Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
58;2021-07-24T14:14:44.429Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:44.431Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:45.480Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:45.482Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:46.629Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:47.231Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:48.031Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:48.084Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:14:48.084Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:14:48.428Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:14:52.528Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:14:52.683Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
58;2021-07-24T14:14:54.479Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:14:54.627Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:15:03.328Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:03.481Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
58;2021-07-24T14:15:03.728Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:04.169Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:15:04.232Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:15:04.829Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
58;2021-07-24T14:15:05.078Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:09.529Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
58;2021-07-24T14:15:09.931Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:09.983Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:10.032Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:10.082Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:15:16.583Z;Overview;Overview Sort Click;Opened the sorting dropdown;3;1;4
58;2021-07-24T14:15:16.979Z;Overview;Overview Sort Click;Opened the sorting dropdown;3;1;4
58;2021-07-24T14:15:17.728Z;Overview;Overview Sort Click;Opened the sorting dropdown;3;1;4
58;2021-07-24T14:15:19.829Z;Overview;Overview Sort Option Click;Selected an option from the sorting dropdown;3;1;4
58;2021-07-24T14:15:23.778Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:23.828Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
58;2021-07-24T14:15:23.979Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.130Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.233Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.333Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.528Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.632Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.730Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:24.979Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.082Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.183Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.429Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.583Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.628Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:25.882Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.032Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.032Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.082Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.083Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.234Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.732Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.829Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.830Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.882Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:26.928Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.330Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.532Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.533Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.584Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.585Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.632Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:27.633Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:28.681Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:29.080Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:29.379Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:29.533Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:29.683Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:29.980Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:30.185Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:30.280Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:30.579Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:30.683Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:30.727Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:31.078Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:31.781Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
58;2021-07-24T14:15:31.878Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:15:32.127Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:16:23.880Z;Visualization;Visualization End First Task;The user ended the first task;3;1;4
58;2021-07-24T14:17:05.591Z;Visualization;Visualization Start Second Task;The user started the second task;3;1;4
58;2021-07-24T14:17:05.800Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;3;1;4
58;2021-07-24T14:17:06.591Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:17:29.248Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:29.644Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:30.046Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:30.895Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:30.945Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:31.195Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:31.445Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:31.894Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;3;1;4
58;2021-07-24T14:17:32.146Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:32.344Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:32.395Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:32.593Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:32.711Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:35.494Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:35.646Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:35.844Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:36.042Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:36.297Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:36.347Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:36.744Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:37.095Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:37.142Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:37.445Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:37.746Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:38.446Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:38.645Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:38.761Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:38.942Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.044Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.244Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.495Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.546Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.595Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.844Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:39.895Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:40.095Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:40.392Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:40.495Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:40.794Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:41.197Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:41.496Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:17:41.694Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
58;2021-07-24T14:17:42.345Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:17:42.594Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:17:44.096Z;Overview;Overview Sort Click;Opened the sorting dropdown;3;1;4
58;2021-07-24T14:17:46.597Z;Overview;Overview Sort Option Click;Selected an option from the sorting dropdown;3;1;4
58;2021-07-24T14:18:05.545Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:05.594Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:05.644Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:33.394Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:33.445Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:33.494Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
58;2021-07-24T14:18:33.644Z;Map;Map Enter View;Entered the Map view;3;1;4
58;2021-07-24T14:18:34.695Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:35.245Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;3;1;4
58;2021-07-24T14:18:36.146Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:37.246Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:38.695Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:38.745Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:39.596Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:40.596Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:40.645Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:40.896Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:41.895Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:42.895Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:43.796Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:44.747Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:45.595Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:46.546Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:48.045Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:49.046Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:50.045Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:50.093Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:50.997Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:51.646Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
58;2021-07-24T14:18:52.996Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
58;2021-07-24T14:18:53.996Z;Visualization;Visualization End Second Task;Hovered the cursor out of a circle on the Map view;3;1;4
