Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
29;2021-06-21T17:02:33.770Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
29;2021-06-21T17:02:39.420Z;Map;Map Enter View;Entered the Map view;1;1;3
29;2021-06-21T17:02:39.480Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
29;2021-06-21T17:02:40.175Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.286Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.287Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.435Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.622Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.974Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:40.976Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:41.037Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:41.038Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:41.087Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
29;2021-06-21T17:02:41.087Z;Map;Map Enter View;Entered the Map view;1;1;3
29;2021-06-21T17:02:42.224Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
29;2021-06-21T17:02:44.774Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
