Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
68;2021-07-30T14:14:25.779Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:28.279Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:28.391Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:30.081Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:30.281Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:32.731Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:14:32.890Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:14:39.212Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:39.244Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:14:39.932Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:39.990Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:14:40.240Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:40.290Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:14:40.539Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:41.981Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:14:53.189Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:14:53.338Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:14:55.331Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:55.390Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:14:57.982Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:14:59.732Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:00.091Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:01.431Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:01.581Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:02.832Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:03.041Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:04.281Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:05.731Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:06.041Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:07.381Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:07.690Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:09.581Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:10.131Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:10.880Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:10.941Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:11.331Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:11.490Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:13.280Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:14.931Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:15.631Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:15.830Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:15.989Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:17.430Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:18.381Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:19.981Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:20.981Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:22.731Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:24.081Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:26.231Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:15:29.231Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:15:29.289Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:16:16.735Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:16:16.840Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:16:16.990Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:16:17.039Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:16:18.534Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:18.682Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:18.740Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:18.991Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:19.039Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:19.189Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:16:20.232Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:16:21.281Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:16:21.338Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:16:23.779Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.582Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.630Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.632Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.633Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.639Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.680Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.682Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.782Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.785Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.787Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.788Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.832Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.834Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.836Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.837Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.838Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:25.855Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:16:26.181Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:26.782Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:27.982Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:29.832Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:30.333Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:31.782Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:31.784Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:33.231Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:33.341Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:35.531Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:35.731Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.081Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.083Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.139Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.140Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.240Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.331Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.389Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:37.782Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:38.931Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:38.933Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:38.990Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:38.991Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:39.233Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:39.340Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:41.136Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:41.190Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:42.982Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:42.983Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:44.331Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:44.390Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:45.683Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:46.032Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:47.281Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:47.982Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:49.632Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:49.634Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:49.739Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:51.132Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:52.281Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:52.340Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:53.583Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
68;2021-07-30T14:16:53.832Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:16:55.684Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:16:55.740Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:00.590Z;Visualization;Visualization End First Task;The user ended the first task;3;1;4
68;2021-07-30T14:17:15.590Z;Visualization;Visualization Start Second Task;The user started the second task;3;1;4
68;2021-07-30T14:17:28.000Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:17:28.083Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.137Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.185Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.189Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.192Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.195Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.197Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.235Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.237Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.238Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.240Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.241Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.243Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.285Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.288Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.290Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.293Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.295Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.297Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.337Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.338Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.339Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.340Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.340Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.342Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.384Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.386Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.387Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.389Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.390Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.432Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.484Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.485Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.488Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.535Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.536Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.538Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.539Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.540Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.583Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.585Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.587Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.591Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:28.888Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.687Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.690Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.693Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.695Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.698Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.703Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.735Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.736Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.738Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.739Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.740Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.785Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.786Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.788Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.789Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.790Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.835Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.837Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.838Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.839Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.840Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.841Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.841Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.885Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.886Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.887Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.888Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.889Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.890Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.934Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:29.935Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.036Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.038Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.040Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.041Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.045Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.046Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.083Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.086Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.087Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.088Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.089Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.134Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.135Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:30.191Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
68;2021-07-30T14:17:31.333Z;Map;Map Enter View;Entered the Map view;3;1;4
68;2021-07-30T14:17:33.336Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:33.443Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:33.936Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:37.436Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:37.643Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:40.835Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:41.786Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:43.936Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:44.186Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:52.163Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
68;2021-07-30T14:17:55.938Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
68;2021-07-30T14:17:57.586Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:17:57.744Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:18:01.568Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;3;1;4
68;2021-07-30T14:18:02.587Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
68;2021-07-30T14:18:04.986Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
