Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
77;2021-08-23T20:44:16.983Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:18.182Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:18.530Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:44:19.691Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:44:24.037Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
77;2021-08-23T20:44:27.983Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:44:28.080Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:44:28.231Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:44:28.482Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:44:28.780Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:44:30.682Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:32.583Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:32.647Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:44:33.679Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:44:34.332Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:34.380Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:34.632Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:37.482Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:37.680Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:37.681Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:38.132Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:38.430Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:44.685Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:44.731Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:44.830Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:45.432Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:53.131Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:53.134Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.182Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.183Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.281Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.380Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.581Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:44:56.730Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:03.182Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:03.183Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:05.432Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:06.382Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:07.631Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:08.383Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:08.481Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:08.531Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:08.584Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:08.680Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:08.731Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:09.433Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:11.833Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.048Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.049Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.130Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.131Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.532Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:12.534Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:14.181Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:16.034Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:17.282Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:17.386Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:45:22.180Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:22.832Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:23.932Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:23.934Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:25.132Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:25.198Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:28.181Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:28.934Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:29.884Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:45:35.031Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:35.432Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:36.536Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:36.598Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:37.685Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:38.185Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:38.932Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:39.682Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:39.747Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:39.931Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:40.084Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:40.334Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:45:40.531Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:40.631Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:45:41.235Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:45:41.298Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:45:48.030Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:48.230Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:45:49.433Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:45:49.732Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:49.836Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:49.837Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:51.282Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:51.536Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:53.083Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:53.084Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:53.148Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:53.532Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:54.282Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:55.083Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:55.533Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:56.834Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:57.284Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:57.400Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:57.584Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:58.735Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:58.781Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:58.997Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:45:59.098Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:00.535Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:01.484Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:01.584Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:02.032Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:04.183Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:05.082Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:05.280Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:46:06.280Z;Visualization;Visualization End First Task;The user ended the first task;3;1;4
77;2021-08-23T20:46:24.988Z;Visualization;Visualization Start Second Task;The user started the second task;3;1;4
77;2021-08-23T20:46:27.184Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;3;1;4
77;2021-08-23T20:46:28.131Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:46:38.432Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:46:39.836Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:40.686Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:41.585Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:41.897Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:41.931Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:41.999Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:43.084Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:46:44.034Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
77;2021-08-23T20:46:45.285Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:48.386Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:48.548Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:49.186Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
77;2021-08-23T20:46:49.330Z;Map;Map Enter View;Entered the Map view;3;1;4
77;2021-08-23T20:47:02.985Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:05.186Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:08.134Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:09.333Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:16.187Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:16.249Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:16.784Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:19.534Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:20.335Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:22.734Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:23.484Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:26.234Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:26.536Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:26.582Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:26.897Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:28.269Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
77;2021-08-23T20:47:32.436Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:32.583Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:35.836Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:35.898Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:36.283Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:37.685Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:40.036Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:40.185Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
77;2021-08-23T20:47:42.635Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
77;2021-08-23T20:47:43.635Z;Visualization;Visualization End Second Task;The user ended the second task;3;1;4
