Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
5;2021-05-29T17:18:36.946Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:37.191Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:37.645Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:38.540Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:38.697Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:38.990Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:40.190Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:40.439Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:41.441Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:41.690Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:43.941Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:43.943Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:45.091Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:45.145Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.091Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.592Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.747Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.748Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.795Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:46.946Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:48.740Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:49.441Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:49.752Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:51.140Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:51.738Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:18:51.939Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:18:52.291Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:52.396Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:52.548Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:55.940Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:56.489Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:57.891Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:18:59.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:00.490Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:00.890Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:03.194Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:04.339Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:04.690Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:06.240Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:06.242Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:08.789Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:08.844Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:19:09.392Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:19:09.540Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:19:09.590Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:19:09.640Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:19:16.238Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:19:16.388Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:16.539Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:16.640Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:16.643Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:16.739Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:17.039Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:18.441Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:18.540Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:19.540Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:19.596Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:19.745Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:20.691Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:20.795Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.141Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.245Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.495Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.546Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.547Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.796Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:22.846Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:24.090Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:25.042Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:25.190Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:26.492Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:26.596Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:27.790Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:28.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:28.140Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:28.540Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:30.191Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:30.390Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:31.640Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:31.739Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:33.140Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:33.691Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:34.890Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:35.292Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:35.494Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:35.597Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:35.645Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:35.989Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:37.039Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:37.095Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:37.445Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:37.598Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:38.040Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:38.740Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:39.940Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:40.048Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:42.292Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:44.291Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.240Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.242Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.345Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.347Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.446Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.448Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.496Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.497Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.598Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:19:46.598Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:19:47.989Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:19:48.989Z;Visualization;Visualization End First Task;The user end the first interaction;2;2;4
5;2021-05-29T17:19:54.989Z;Visualization;Visualization Start Second Task;The user started the second interaction;2;2;4
5;2021-05-29T17:19:55.989Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:20:00.438Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:20:00.839Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:00.946Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:00.948Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:01.190Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:01.591Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:02.639Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:02.745Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:03.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:03.096Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:03.347Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:03.640Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:03.895Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:04.140Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:04.346Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:04.688Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:05.090Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:06.092Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:09.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:10.190Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:11.289Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:12.440Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:12.442Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:12.495Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:14.189Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:17.690Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:17.890Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:19.389Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:23.090Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:23.143Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:20:23.988Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:20:25.338Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:20:25.737Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:20:26.489Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:26.990Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:28.141Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:29.043Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:30.091Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:32.038Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:32.096Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:33.490Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:33.492Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:33.891Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:34.540Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:36.140Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:36.195Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:36.347Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:37.189Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:37.692Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:38.991Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:41.740Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:43.390Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:43.588Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:20:43.988Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:20:44.540Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:46.890Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:48.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:49.290Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:49.395Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:49.596Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:49.745Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:51.390Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:51.840Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:51.944Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:51.946Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:52.094Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:52.346Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:54.890Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:57.495Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:20:57.538Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:20:57.789Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
5;2021-05-29T17:21:04.538Z;Map;Map Enter View;Entered the Map view;2;2;4
5;2021-05-29T17:21:04.593Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:21:04.740Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:21:04.839Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:21:04.890Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
5;2021-05-29T17:21:05.040Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:05.145Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:05.741Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:05.889Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:06.146Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:06.148Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
5;2021-05-29T17:21:06.590Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
