Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
46;2021-07-07T16:59:46.077Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:46.474Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T16:59:48.975Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:49.388Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T16:59:50.375Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:50.437Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T16:59:52.525Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
46;2021-07-07T16:59:52.976Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:53.325Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T16:59:55.375Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
46;2021-07-07T16:59:56.275Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:57.075Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T16:59:58.025Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T16:59:58.274Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T17:00:02.525Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T17:00:03.125Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T17:00:03.188Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T17:00:03.387Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T17:00:04.227Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T17:00:04.874Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T17:00:04.938Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T17:00:05.137Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
46;2021-07-07T17:00:08.974Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
46;2021-07-07T17:00:09.727Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
46;2021-07-07T17:00:10.423Z;Map;Map Enter View;Entered the Map view;1;1;3
46;2021-07-07T17:00:12.673Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
46;2021-07-07T17:00:23.876Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
46;2021-07-07T17:00:32.522Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
46;2021-07-07T17:00:39.522Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
