Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
15;2021-06-09T14:18:42.843Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:18:46.592Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:18:46.993Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:18:49.293Z;Map;Map Circle Click Add;Selected a circle on the Map view;2;2;4
15;2021-06-09T14:18:49.841Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:18:51.342Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:18:53.370Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:18:55.291Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:18:57.090Z;Map;Map Circle Click Add;Selected a circle on the Map view;2;2;4
15;2021-06-09T14:18:58.092Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:18:59.241Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:19:02.840Z;Map;Map Circle Click Add;Selected a circle on the Map view;2;2;4
15;2021-06-09T14:19:03.243Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:19:03.991Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:19:05.593Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:19:06.442Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
15;2021-06-09T14:19:07.942Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
15;2021-06-09T14:19:08.143Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
15;2021-06-09T14:19:18.493Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;2;2;4
15;2021-06-09T14:19:23.588Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;2;2;4
15;2021-06-09T14:19:26.688Z;Visualization;Visualization End Second Task;The user ended the second task;2;2;4
